Position,BPM,Probability
8656,145.945,0.692214
17721,145.945,0.6941
26787,145.945,0.696485
35853,145.945,0.695759
44919,145.945,0.698201
53998,145.945,0.700545
63214,145.968,0.690503
72288,146.237,0.693272
81465,146.287,0.695977
90494,146.523,0.696425
99509,146.523,0.699086
108540,146.495,0.701679
117572,146.495,0.704185
126616,146.495,0.706591
135775,146.518,0.708885
144790,146.75,0.711052
153806,146.75,0.696892
162821,146.75,0.699676
171836,146.749,0.702395
180851,146.749,0.70504
189880,146.749,0.707601
198893,146.773,0.710068
207907,146.773,0.712427
216921,146.773,0.714666
225935,146.773,0.716769
234949,146.773,0.713951
243963,146.773,0.716014
252977,146.773,0.717919
261991,146.773,0.709603
271086,146.773,0.711732
280091,146.918,0.712918
289097,146.918,0.714731
298150,146.918,0.716411
307149,147.004,0.707284
316147,147.004,0.701694
325296,147.001,0.703825
334279,147.268,0.705275
343191,147.268,0.707028
352122,147.135,0.706421
361120,147.025,0.708028
370121,147.025,0.709435
379283,147.028,0.698539
388285,147.32,0.693641
397413,147.361,0.685835
406374,147.631,0.687938
415322,147.631,0.68265
424211,147.605,0.684845
433156,147.469,0.686914
442038,147.422,0.678235
451069,147.253,0.68056
460048,147.338,0.675156
468925,147.338,0.677641
477949,147.148,0.680039
486936,147.208,0.68234
495965,147.208,0.684529
505076,147.283,0.686593
514044,147.515,0.67483
523013,147.515,0.677302
531982,147.515,0.679686
540951,147.515,0.68197
549950,147.515,0.662164
558915,147.57,0.665288
567880,147.57,0.668404
576845,147.569,0.671509
585807,147.569,0.6746
594772,147.562,0.677673
603738,147.562,0.680725
612704,147.562,0.683752
621670,147.562,0.683631
630636,147.562,0.686746
639602,147.562,0.689846
648568,147.562,0.692842
657553,147.562,0.695195
666660,147.596,0.697664
675607,147.856,0.699979
684623,147.856,0.702969
693797,147.978,0.705984
702842,148.398,0.708956
711748,148.636,0.711878
720778,148.646,0.714743
729664,148.885,0.717543
738551,148.885,0.718991
747438,148.885,0.713887
756325,148.885,0.716985
765212,148.885,0.720039
774029,148.885,0.721065
782971,148.754,0.724141
791859,148.844,0.726973
800688,148.844,0.729831
809676,148.733,0.73277
818560,148.905,0.735644
827427,148.905,0.738276
836444,148.871,0.740858
845316,149.111,0.743504
854189,149.111,0.746044
863045,149.111,0.747
872057,149.079,0.749399
880916,149.332,0.746952
889722,149.332,0.744713
898694,149.23,0.747335
907547,149.427,0.749849
916281,149.427,0.740279
925076,149.198,0.736576
933951,149.063,0.739999
942827,149.063,0.743403
951708,149.063,0.746785
960633,149.072,0.75014
969502,149.166,0.753465
978372,149.166,0.756755
987242,149.166,0.758479
996112,149.166,0.761788
1004982,149.166,0.765056
1013852,149.166,0.767199
1022623,149.166,0.770363
1031503,148.98,0.773485
1040384,148.98,0.776646
1049356,148.98,0.776695
1058206,149.148,0.779666
1067212,149.112,0.78288
1076069,149.359,0.786055
1085009,149.359,0.789169
1093852,149.51,0.792142
1102835,149.5,0.795066
1111669,149.749,0.797957
1120504,149.749,0.800505
1129299,149.749,0.803231
1138248,149.674,0.805847
1147045,149.879,0.807789
1155997,149.823,0.806468
1164814,150.049,0.804621
1173632,150.049,0.807419
1182310,150.049,0.810113
1191106,149.781,0.812693
1199980,149.711,0.815146
1208812,149.781,0.817456
1217645,149.781,0.819609
1226478,149.781,0.815858
1235311,149.781,0.815654
1244144,149.781,0.817985
1252977,149.781,0.818048
1261899,149.781,0.816938
1270803,149.946,0.815675
1279617,150.098,0.818125
1288517,150.098,0.818845
1297326,150.257,0.816786
1306197,150.265,0.81929
1314994,150.391,0.821659
1323854,150.391,0.821098
1332605,150.509,0.819407
1341399,150.436,0.820774
1350194,150.436,0.823214
1359157,150.436,0.82389
1368071,150.75,0.82466
1376940,151.01,0.821542
1385689,151.214,0.824003
1394431,151.214,0.825595
1403054,151.201,0.82797
1411746,150.954,0.827274
1420469,150.815,0.829594
1429328,150.722,0.82668
1438096,150.878,0.825923
1446917,150.878,0.824384
1455679,150.977,0.827205
1464556,150.977,0.829925
1473411,151.192,0.825194
1482210,151.392,0.828318
1490942,151.507,0.831369
1499675,151.507,0.83434
1508431,151.507,0.834135
1517160,151.552,0.837193
1525890,151.552,0.84007
1534620,151.552,0.841941
1543399,151.552,0.844058
1552120,151.646,0.846942
1560977,151.64,0.848195
1569709,151.893,0.849711
1578338,151.937,0.852561
1587054,151.784,0.849256
1595757,151.784,0.852145
1604542,151.757,0.85507
1613252,151.887,0.857991
1622035,151.887,0.86106
1630813,152.025,0.864051
1639487,152.172,0.866971
1648253,152.134,0.869101
1656929,152.269,0.871906
1665711,152.245,0.874158
1674390,152.424,0.872594
1683136,152.424,0.875556
1691808,152.551,0.878435
1700573,152.551,0.881226
1709259,152.729,0.883921
1717918,152.776,0.886513
1726578,152.776,0.887919
1735238,152.776,0.890398
1743898,152.776,0.892758
1752558,152.776,0.890757
1761160,152.776,0.893308
1769826,152.661,0.895616
1778493,152.661,0.897953
1787160,152.661,0.897124
1795826,152.661,0.899535
1804572,152.661,0.899149
1813229,152.814,0.901604
1821878,152.814,0.901641
1830536,152.796,0.904119
1839008,152.796,0.905044
1847413,152.42,0.905522
1855911,151.867,0.903889
1864432,151.444,0.906767
1873044,151.021,0.909351
1881726,150.733,0.912092
1890475,150.551,0.911864
1899266,150.478,0.914748
1907993,150.478,0.915734
1916792,150.352,0.918664
1925594,150.352,0.9215
1934393,150.357,0.924284
1943165,150.357,0.926426
1951967,150.305,0.926995
1960811,150.305,0.929612
1969721,150.384,0.932413
1978581,150.596,0.935139
1987390,150.738,0.937787
1996206,150.801,0.940345
2004962,150.883,0.940246
2013780,150.861,0.942952
2022544,150.953,0.94558
2031373,150.953,0.947742
2040137,151.074,0.950253
2048893,151.089,0.952679
2057650,151.089,0.955025
2066437,151.089,0.957287
2075190,151.146,0.959465
2083893,151.146,0.961558
2092651,151.048,0.963567
2101494,151.048,0.96549
2110294,151.206,0.967329
2119069,151.303,0.968403
2127809,151.363,0.97016
2136550,151.363,0.971833
2145291,151.363,0.973423
2154043,151.363,0.97493
2162782,151.384,0.976357
2171522,151.384,0.977705
2180262,151.384,0.978973
2188955,151.384,0.980162
2197699,151.294,0.981275
2206419,151.294,0.982311
2215166,151.245,0.983269
2223873,151.245,0.98413
2232625,151.165,0.984936
2241342,151.165,0.985432
2250097,151.097,0.986108
2258819,151.097,0.986697
2267578,151.03,0.987189
2276348,151.03,0.98757
2285106,151.049,0.987817
2293865,151.049,0.987891
2302624,151.049,0.987722
2311383,151.049,0.987174
2320142,151.049,0.985947
2328901,151.049,0.983226
2337660,151.049,0.975825
2346420,151.049,0.925973
2355178,151.049,0.925973
2363936,151.239,0.975825
2372586,151.239,0.984991
2381333,151.174,0.987576
2390118,151.174,0.988913
2398869,151.108,0.98941
2407658,151.108,0.989552
2416413,151.108,0.989469
2425168,151.162,0.989417
2433892,151.162,0.989077
2442644,151.202,0.988634
2451372,151.202,0.988105
2460121,151.202,0.98749
2468870,151.253,0.986799
2477590,151.264,0.986033
2486330,151.319,0.985195
2495044,151.434,0.984284
2503721,151.434,0.983301
2512457,151.434,0.98226
2521193,151.434,0.981131
2529929,151.496,0.980106
2538629,151.496,0.978858
2547362,151.496,0.977522
2556095,151.496,0.976107
2564827,151.541,0.974611
2573534,151.51,0.973037
2582282,151.51,0.971377
2591014,151.576,0.969635
2599708,151.576,0.967808
2608436,151.576,0.966344
2617164,151.576,0.964429
2625892,151.576,0.962401
2634620,151.657,0.960288
2643301,151.646,0.958089
2652031,151.611,0.955806
2660775,151.504,0.953438
2669563,151.404,0.950987
2678353,151.232,0.9485
2687191,150.997,0.945936
2696077,150.708,0.945173
2705009,150.708,0.942778
